Date,AAPL,GOOGL,SPY,TLT,BTC-USD,ETH-USD
2020-04-15,69.02519989013672,62.56587600708008,259.03240966796875,147.699951171875,6642.10986328125,153.28689575195312
2020-04-16,69.57365417480469,62.57234191894531,260.2821044921875,149.37741088867188,7116.80419921875,172.15737915039062
2020-04-17,68.629638671875,63.645713806152344,267.3136901855469,147.375,7096.1845703125,171.63858032226562
2020-04-18,68.629638671875,63.645713806152344,267.3136901855469,147.375,7257.6650390625,186.91400146484375
2020-04-19,68.629638671875,63.645713806152344,267.3136901855469,147.375,7189.4248046875,181.61495971679688
2020-04-20,67.20510864257812,62.75746154785156,262.6042175292969,148.5605926513672,6881.95849609375,172.2971649169922
2020-04-21,65.12776184082031,60.31961441040039,254.63064575195312,150.43118286132812,6880.3232421875,172.73770141601562
2020-04-22,67.00367736816406,62.62111282348633,260.2821044921875,148.8943634033203,7117.20751953125,182.59957885742188
2020-04-23,66.7439956665039,63.25607681274414,260.2633361816406,149.6847686767578,7429.724609375,185.02867126464844
2020-04-24,68.6708984375,63.526283264160156,263.8910217285156,150.03610229492188,7550.90087890625,189.2369384765625
2020-04-25,68.6708984375,63.526283264160156,263.8910217285156,150.03610229492188,7569.93603515625,195.5153045654297
2020-04-26,68.6708984375,63.526283264160156,263.8910217285156,150.03610229492188,7679.8671875,197.31753540039062
2020-04-27,68.71942901611328,63.24064636230469,267.69598388671875,147.24327087402344,7795.60107421875,197.22471618652344
2020-04-28,67.60552215576172,61.33625411987305,266.46502685546875,148.93824768066406,7807.05859375,198.41539001464844
2020-04-29,69.82604217529297,66.78968048095703,273.44061279296875,148.16549682617188,8801.0380859375,216.96823120117188
2020-04-30,71.29907989501953,67.01461029052734,270.8947448730469,146.43531799316406,8658.5537109375,207.60205078125
2020-05-01,70.1512222290039,65.55259704589844,263.72320556640625,147.68927001953125,8864.7666015625,214.21910095214844
2020-05-02,70.1512222290039,65.55259704589844,263.72320556640625,147.68927001953125,8988.5966796875,215.32537841796875
2020-05-03,70.1512222290039,65.55259704589844,263.72320556640625,147.68927001953125,8897.46875,210.9331512451172
2020-05-04,71.14376831054688,65.83026885986328,264.4506530761719,146.99461364746094,8912.654296875,208.17401123046875
2020-05-05,72.2115707397461,67.13005065917969,266.8939514160156,146.0536651611328,9003.0703125,206.77439880371094
2020-05-06,72.95658874511719,66.95140838623047,265.0848083496094,143.69703674316406,9268.76171875,204.0557861328125
2020-05-07,73.71131896972656,68.13823699951172,268.2835693359375,146.09762573242188,9951.5185546875,212.28941345214844
2020-05-08,75.46575927734375,68.88765716552734,272.72259521484375,144.19821166992188,9842.666015625,212.9915771484375
2020-05-09,75.46575927734375,68.88765716552734,272.72259521484375,144.19821166992188,9593.896484375,211.60012817382812
2020-05-10,75.46575927734375,68.88765716552734,272.72259521484375,144.19821166992188,8756.4306640625,188.5995635986328
2020-05-11,76.65325164794922,69.84556579589844,272.77850341796875,143.07260131835938,8601.7958984375,185.912841796875
2020-05-12,75.7772445678711,68.43183135986328,267.3417053222656,144.54116821289062,8804.4775390625,189.3125
2020-05-13,74.86229705810547,67.09571075439453,262.6134338378906,145.5524444580078,9269.9873046875,199.1932830810547
2020-05-14,75.32222747802734,67.52018737792969,265.7562255859375,146.9769744873047,9733.7216796875,202.9490966796875
2020-05-15,74.87692260742188,68.32633209228516,266.9779357910156,146.59893798828125,9328.197265625,195.62266540527344
2020-05-16,74.87692260742188,68.32633209228516,266.9779357910156,146.59893798828125,9377.013671875,200.6771240234375
2020-05-17,74.87692260742188,68.32633209228516,266.9779357910156,146.59893798828125,9670.7392578125,207.15869140625
2020-05-18,76.6410903930664,68.92945861816406,275.10992431640625,143.3804168701172,9726.5751953125,214.52505493164062
2020-05-19,76.1982421875,68.39301300048828,272.2843322753906,143.9168243408203,9729.0380859375,213.45111083984375
2020-05-20,77.68013000488281,70.12274932861328,276.9098205566406,144.34765625,9522.9814453125,210.09674072265625
2020-05-21,77.10102081298828,70.00282287597656,274.998046875,144.70828247070312,9081.76171875,199.88360595703125
2020-05-22,77.59739685058594,70.32577514648438,275.5203857421875,145.57879638671875,9182.5771484375,207.169189453125
2020-05-23,77.59739685058594,70.32577514648438,275.5203857421875,145.57879638671875,9209.287109375,208.69439697265625
2020-05-24,77.59739685058594,70.32577514648438,275.5203857421875,145.57879638671875,8790.3681640625,202.37034606933594
2020-05-25,77.59739685058594,70.32577514648438,275.5203857421875,145.57879638671875,8906.9345703125,205.3197479248047
2020-05-26,77.0718002319336,70.73033905029297,278.9148864746094,143.62664794921875,8835.052734375,201.90231323242188
2020-05-27,77.4075927734375,70.67610168457031,283.0648193359375,143.36282348632812,9181.017578125,208.86343383789062
2020-05-28,77.44166564941406,70.5745849609375,282.5426025390625,142.83522033691406,9525.7509765625,219.84042358398438
2020-05-29,77.3662338256836,71.33495330810547,283.8016357421875,143.85528564453125,9439.1240234375,220.6751251220703
2020-05-30,77.3662338256836,71.33495330810547,283.8016357421875,143.85528564453125,9700.4140625,242.34559631347656
2020-05-31,77.3662338256836,71.33495330810547,283.8016357421875,143.85528564453125,9461.05859375,230.9757080078125
2020-06-01,78.31769561767578,71.40213012695312,284.94866943359375,142.88671875,10167.2685546875,246.99176025390625
2020-06-02,78.68025207519531,71.7723617553711,287.3080749511719,142.36724853515625,9529.8037109375,237.21905517578125
2020-06-03,79.11338806152344,71.6200942993164,291.13165283203125,140.47418212890625,9656.7177734375,244.1793212890625
2020-06-04,78.43203735351562,70.37852478027344,290.3669128417969,138.44015502929688,9800.63671875,244.4263916015625
2020-06-05,80.66585540771484,71.65840148925781,297.8089294433594,137.4540557861328,9665.533203125,241.22198486328125
2020-06-06,80.66585540771484,71.65840148925781,297.8089294433594,137.4540557861328,9653.6796875,241.9313201904297
2020-06-07,80.66585540771484,71.65840148925781,297.8089294433594,137.4540557861328,9758.8525390625,245.16725158691406
2020-06-08,81.14279174804688,72.05750274658203,301.40869140625,137.9823760986328,9771.4892578125,246.30990600585938
2020-06-09,83.70512390136719,72.25852966308594,299.1611328125,139.5496368408203,9795.7001953125,244.9114532470703
2020-06-10,85.8586654663086,72.88652801513672,297.4918212890625,141.61874389648438,9870.0947265625,247.4449462890625
2020-06-11,81.73653411865234,69.761474609375,280.3416748046875,144.2954864501953,9321.78125,231.70266723632812
2020-06-12,82.44222259521484,70.30985260009766,283.6991271972656,142.90435791015625,9480.84375,237.4932098388672
2020-06-13,82.44222259521484,70.30985260009766,283.6991271972656,142.90435791015625,9475.27734375,238.90884399414062
2020-06-14,82.44222259521484,70.30985260009766,283.6991271972656,142.90435791015625,9386.7880859375,234.1147003173828
2020-06-15,83.46179962158203,70.69898986816406,286.3475646972656,142.98355102539062,9450.7021484375,229.9289093017578
2020-06-16,85.67369842529297,71.9793701171875,291.8590393066406,140.79112243652344,9538.0244140625,234.41616821289062
2020-06-17,85.55449676513672,72.28141784667969,290.6466979980469,141.3722686767578,9480.2548828125,233.0282745361328
2020-06-18,85.58854675292969,71.36480712890625,290.7586364746094,142.8690948486328,9411.8408203125,232.10116577148438
2020-06-19,85.09943389892578,70.89306640625,289.0969543457031,142.98355102539062,9288.0185546875,227.13829040527344
2020-06-20,85.09943389892578,70.89306640625,289.0969543457031,142.98355102539062,9332.3408203125,229.27426147460938
2020-06-21,85.09943389892578,70.89306640625,289.0969543457031,142.98355102539062,9303.6298828125,228.9898223876953
2020-06-22,87.32597351074219,72.18787384033203,290.9515686035156,143.00119018554688,9648.7177734375,242.53318786621094
2020-06-23,89.18992614746094,72.85070037841797,292.291015625,142.02389526367188,9629.658203125,244.14215087890625
2020-06-24,87.61553955078125,71.29415130615234,284.8349914550781,143.54708862304688,9313.6103515625,235.7724609375
2020-06-25,88.77869415283203,71.71215057373047,287.8886413574219,143.96087646484375,9264.8134765625,232.94448852539062
2020-06-26,86.05089569091797,67.8028335571289,281.0508117675781,145.5017547607422,9162.91796875,229.6680450439453
2020-06-27,86.05089569091797,67.8028335571289,281.0508117675781,145.5017547607422,9045.390625,222.9597930908203
2020-06-28,86.05089569091797,67.8028335571289,281.0508117675781,145.5017547607422,9143.58203125,225.34716796875
2020-06-29,88.03408813476562,69.5261001586914,285.1816711425781,145.0438995361328,9190.8544921875,228.1948699951172
2020-06-30,88.7689437866211,70.56513214111328,288.83465576171875,144.33953857421875,9137.9931640625,226.31500244140625
2020-07-01,88.6010513305664,71.75692749023438,290.8578186035156,144.05926513671875,9228.3251953125,231.11341857910156
2020-07-02,88.6010513305664,73.14678955078125,292.4595947265625,144.20907592773438,9123.41015625,229.39219665527344
2020-07-03,88.6010513305664,73.14678955078125,292.4595947265625,144.20907592773438,9087.3037109375,225.38706970214844
2020-07-04,88.6010513305664,73.14678955078125,292.4595947265625,144.20907592773438,9132.48828125,229.07411193847656
2020-07-05,88.6010513305664,73.14678955078125,292.4595947265625,144.20907592773438,9073.9423828125,227.6645965576172
2020-07-06,90.97115325927734,74.62571716308594,296.9743957519531,143.61842346191406,9375.474609375,241.51022338867188
2020-07-07,90.68889617919922,74.14153289794922,293.91143798828125,145.63717651367188,9252.27734375,239.07553100585938
2020-07-08,92.80103302001953,74.82228088378906,296.15948486328125,145.05535888671875,9428.3330078125,246.67001342773438
2020-07-09,93.2000961303711,75.57169342041016,294.4734802246094,147.3649139404297,9277.9677734375,243.01596069335938
2020-07-10,93.36312866210938,76.5843505859375,297.480224609375,146.6244659423828,9278.8076171875,240.9849853515625
2020-07-11,93.36312866210938,76.5843505859375,297.480224609375,146.6244659423828,9240.3466796875,239.4581756591797
2020-07-12,93.36312866210938,76.5843505859375,297.480224609375,146.6244659423828,9276.5,242.13169860839844
2020-07-13,92.93244934082031,75.2517318725586,294.90435791015625,147.1092529296875,9243.6142578125,239.60458374023438
2020-07-14,94.47030639648438,75.6811752319336,298.7260437011719,147.32081604003906,9243.2138671875,240.21148681640625
2020-07-15,95.12002563476562,75.48311614990234,301.4704895019531,146.63328552246094,9192.8369140625,238.42352294921875
2020-07-16,93.9495849609375,75.38558959960938,300.4775695800781,147.32968139648438,9132.2275390625,233.64088439941406
2020-07-17,93.759765625,75.48162841796875,301.34869384765625,147.0211181640625,9151.392578125,232.77308654785156
2020-07-18,93.759765625,75.48162841796875,301.34869384765625,147.0211181640625,9159.0400390625,235.4838104248047
2020-07-19,93.759765625,75.48162841796875,301.34869384765625,147.0211181640625,9185.8173828125,238.48751831054688
2020-07-20,95.73565673828125,77.81995391845703,303.7840270996094,147.38258361816406,9164.2314453125,236.15316772460938
2020-07-21,94.41433715820312,77.42583465576172,304.4303894042969,147.47067260742188,9374.8876953125,245.0167236328125
2020-07-22,94.6795883178711,77.87020111083984,306.1631774902344,147.91148376464844,9525.36328125,262.1906433105469
2020-07-23,90.37010192871094,75.47664642333984,302.51019287109375,149.6393280029297,9581.072265625,274.6890563964844
2020-07-24,90.14623260498047,75.05168914794922,300.5619201660156,149.63047790527344,9536.892578125,279.2154235839844
2020-07-25,90.14623260498047,75.05168914794922,300.5619201660156,149.63047790527344,9677.11328125,304.0567626953125
2020-07-26,90.14623260498047,75.05168914794922,300.5619201660156,149.63047790527344,9905.1669921875,309.64361572265625
2020-07-27,92.28273010253906,76.10762786865234,302.7537536621094,149.07516479492188,10990.873046875,321.51409912109375
2020-07-28,90.76673889160156,74.82476806640625,300.8335876464844,150.1064910888672,10912.8232421875,316.6572570800781
2020-07-29,92.50659942626953,75.81304168701172,304.533447265625,149.850830078125,11100.4677734375,318.1908874511719
2020-07-30,93.62593841552734,76.55250549316406,303.44683837890625,150.83819580078125,11111.2138671875,334.5866394042969
2020-07-31,103.4275131225586,74.04349517822266,305.8447570800781,150.74119567871094,11323.466796875,345.5546569824219
2020-08-01,103.4275131225586,74.04349517822266,305.8447570800781,150.74119567871094,11759.5927734375,385.19970703125
2020-08-02,103.4275131225586,74.04349517822266,305.8447570800781,150.74119567871094,11053.6142578125,370.6717224121094
2020-08-03,106.03362274169922,73.78523254394531,307.9710388183594,149.9822235107422,11246.3486328125,386.295166015625
2020-08-04,106.74174499511719,73.31448364257812,309.16064453125,151.4119110107422,11205.892578125,389.87548828125
2020-08-05,107.12866973876953,73.60260772705078,311.080810546875,150.08819580078125,11747.0224609375,401.590576171875
2020-08-06,110.86628723144531,74.88945007324219,313.16021728515625,150.92649841308594,11779.7734375,394.9619445800781
2020-08-07,108.34566497802734,74.56201934814453,313.3851013183594,149.92042541503906,11601.47265625,379.5128479003906
2020-08-08,108.34566497802734,74.56201934814453,313.3851013183594,149.92042541503906,11754.0458984375,393.98736572265625
2020-08-09,108.34566497802734,74.56201934814453,313.3851013183594,149.92042541503906,11675.7392578125,391.1204528808594
2020-08-10,109.92044067382812,74.48489379882812,314.3216857910156,149.249755859375,11878.111328125,395.8875732421875
2020-08-11,106.65141296386719,73.67476654052734,311.7271728515625,147.47589111328125,11410.525390625,380.3840637207031
2020-08-12,110.19590759277344,75.00341033935547,316.07330322265625,146.1344757080078,11584.9345703125,391.024169921875
2020-08-13,112.14612579345703,75.47167205810547,315.5019836425781,144.57249450683594,11784.1376953125,428.7417907714844
2020-08-14,112.04615783691406,74.87353515625,315.5113220214844,144.00759887695312,11768.87109375,437.3978271484375
2020-08-15,112.04615783691406,74.87353515625,315.5113220214844,144.00759887695312,11865.6982421875,433.35491943359375
2020-08-16,112.04615783691406,74.87353515625,315.5113220214844,144.00759887695312,11892.8037109375,433.78662109375
2020-08-17,111.75363159179688,75.4512710571289,316.5135498046875,144.36949157714844,12254.40234375,429.53125
2020-08-18,112.68486022949219,77.41886901855469,317.1973876953125,145.4019775390625,11991.2333984375,423.6693115234375
2020-08-19,112.82624816894531,76.86302185058594,315.8765869140625,144.49302673339844,11758.283203125,406.4637756347656
2020-08-20,115.32981872558594,78.43749237060547,316.860107421875,145.79917907714844,11878.3720703125,416.4397888183594
2020-08-21,121.27304077148438,78.4036636352539,317.984130859375,146.67282104492188,11592.4892578125,389.1263427734375
2020-08-22,121.27304077148438,78.4036636352539,317.984130859375,146.67282104492188,11681.8251953125,395.83514404296875
2020-08-23,121.27304077148438,78.4036636352539,317.984130859375,146.67282104492188,11664.84765625,391.3844909667969
2020-08-24,122.7234878540039,78.88037872314453,321.20635986328125,146.4345703125,11774.595703125,408.1441955566406
2020-08-25,121.71670532226562,79.91045379638672,322.3304138183594,145.3137664794922,11366.134765625,384.00103759765625
2020-08-26,123.37194061279297,81.81534576416016,325.5618896484375,144.75779724121094,11488.36328125,386.46612548828125
2020-08-27,121.89707946777344,81.03855895996094,326.2737731933594,142.29559326171875,11323.3974609375,382.63262939453125
2020-08-28,121.69963836669922,81.58145904541016,328.3813171386719,142.18968200683594,11542.5,395.8746643066406
2020-08-29,121.69963836669922,81.58145904541016,328.3813171386719,142.18968200683594,11506.865234375,399.9214782714844
2020-08-30,121.69963836669922,81.58145904541016,328.3813171386719,142.18968200683594,11711.505859375,428.3957214355469
2020-08-31,125.82673645019531,81.08882141113281,327.1917724609375,143.1339569091797,11680.8203125,435.0797424316406
2020-09-01,130.83876037597656,82.36023712158203,330.2733459472656,144.77108764648438,11970.478515625,477.0519104003906
2020-09-02,128.12796020507812,85.46090698242188,335.050537109375,146.1494140625,11414.0341796875,440.0404968261719
2020-09-03,117.86992645263672,81.08782196044922,323.5199890136719,146.56463623046875,10245.296875,385.67193603515625
2020-09-04,117.94796752929688,78.68431854248047,320.8785095214844,143.7815704345703,10511.8134765625,388.24114990234375
2020-09-05,117.94796752929688,78.68431854248047,320.8785095214844,143.7815704345703,10169.5673828125,335.26007080078125
2020-09-06,117.94796752929688,78.68431854248047,320.8785095214844,143.7815704345703,10280.3515625,353.3622741699219
2020-09-07,117.94796752929688,78.68431854248047,320.8785095214844,143.7815704345703,10369.5634765625,352.6734924316406
2020-09-08,110.01065826416016,75.81752014160156,312.11114501953125,144.6650848388672,10131.5166015625,337.60211181640625
2020-09-09,114.39856719970703,76.99340057373047,318.2745056152344,144.27633666992188,10242.34765625,351.1100158691406
2020-09-10,110.66395568847656,75.93943786621094,312.7481384277344,145.00967407226562,10363.138671875,368.1018981933594
2020-09-11,109.2110595703125,75.42738342285156,312.9073486328125,145.31886291503906,10400.9150390625,374.6955871582031
2020-09-12,109.2110595703125,75.42738342285156,312.9073486328125,145.31886291503906,10442.1708984375,387.18310546875
2020-09-13,109.2110595703125,75.42738342285156,312.9073486328125,145.31886291503906,10323.755859375,365.57000732421875
2020-09-14,112.48738861083984,75.08252716064453,317.0287170410156,145.31005859375,10680.837890625,377.26885986328125
2020-09-15,112.66289520263672,76.3907699584961,318.6304626464844,144.95664978027344,10796.951171875,364.8392028808594
2020-09-16,109.33782196044922,75.24475860595703,317.36590576171875,144.52374267578125,10974.9052734375,365.8122863769531
2020-09-17,107.59239196777344,73.99821472167969,314.5746154785156,144.96543884277344,10948.990234375,389.01922607421875
2020-09-18,104.1795425415039,72.20926666259766,310.9529724121094,144.51490783691406,10944.5859375,384.3645324707031
2020-09-19,104.1795425415039,72.20926666259766,310.9529724121094,144.51490783691406,11094.3466796875,385.54437255859375
2020-09-20,104.1795425415039,72.20926666259766,310.9529724121094,144.51490783691406,10938.271484375,371.0528259277344
2020-09-21,107.3388671875,71.16676330566406,307.4923095703125,145.24815368652344,10462.259765625,341.78607177734375
2020-09-22,109.02578735351562,72.64369201660156,310.6238708496094,145.13333129882812,10538.4599609375,344.503173828125
2020-09-23,104.45256805419922,70.13418579101562,303.4201965332031,145.32774353027344,10246.1865234375,321.1163024902344
2020-09-24,105.52518463134766,70.80448913574219,304.2289733886719,145.88430786132812,10760.06640625,349.3555908203125
2020-09-25,109.48409271240234,71.61062622070312,309.1474609375,145.88430786132812,10692.716796875,352.1832580566406
2020-09-26,109.48409271240234,71.61062622070312,309.1474609375,145.88430786132812,10750.7236328125,355.48809814453125
2020-09-27,109.48409271240234,71.61062622070312,309.1474609375,145.88430786132812,10775.26953125,357.4385070800781
2020-09-28,112.09735870361328,72.58596801757812,314.28216552734375,145.4690399169922,10709.65234375,355.159423828125
2020-09-29,111.24903106689453,72.95223236083984,312.5705261230469,145.636962890625,10844.640625,359.75738525390625
2020-09-30,112.92618560791016,72.93132019042969,314.9404602050781,144.24099731445312,10784.4912109375,359.9378662109375
2020-10-01,113.88179016113281,74.041015625,316.9623718261719,144.47894287109375,10619.4521484375,353.2059020996094
2020-10-02,110.20564270019531,72.43370056152344,313.9530029296875,143.9393768310547,10575.974609375,346.2389221191406
2020-10-03,110.20564270019531,72.43370056152344,313.9530029296875,143.9393768310547,10549.3291015625,346.5220947265625
2020-10-04,110.20564270019531,72.43370056152344,313.9530029296875,143.9393768310547,10669.5830078125,352.5790100097656
2020-10-05,113.59901428222656,73.78872680664062,319.5203552246094,141.12696838378906,10793.33984375,353.956787109375
2020-10-06,110.34217834472656,72.20579528808594,314.9780578613281,141.88758850097656,10604.40625,340.81585693359375
2020-10-07,112.21437072753906,72.60985565185547,320.4608459472656,140.85279846191406,10668.96875,341.80865478515625
2020-10-08,112.10710906982422,73.8185806274414,323.30096435546875,141.61337280273438,10915.685546875,350.7661437988281
2020-10-09,114.05731201171875,75.16314697265625,326.1880187988281,141.5868377685547,11064.4580078125,365.5904846191406
2020-10-10,114.05731201171875,75.16314697265625,326.1880187988281,141.5868377685547,11296.361328125,370.96759033203125
2020-10-11,114.05731201171875,75.16314697265625,326.1880187988281,141.5868377685547,11384.181640625,375.1420593261719
2020-10-12,121.30230712890625,77.85726165771484,331.435546875,142.03790283203125,11555.36328125,387.73126220703125
2020-10-13,118.08447265625,77.98067474365234,329.27264404296875,143.0549774169922,11425.8994140625,381.1907653808594
2020-10-14,118.17223358154297,77.80004119873047,327.2036437988281,143.38223266601562,11429.5068359375,379.4840393066406
2020-10-15,117.70419311523438,77.4034423828125,326.79931640625,143.1345977783203,11495.349609375,377.44183349609375
2020-10-16,116.05625915527344,78.01203918457031,326.60174560546875,142.73663330078125,11322.123046875,366.22900390625
2020-10-17,116.05625915527344,78.01203918457031,326.60174560546875,142.73663330078125,11358.1015625,368.8559265136719
2020-10-18,116.05625915527344,78.01203918457031,326.60174560546875,142.73663330078125,11483.359375,378.21368408203125
2020-10-19,113.09194946289062,76.13350677490234,321.6363525390625,142.1970977783203,11742.037109375,379.93560791015625
2020-10-20,114.58384704589844,77.18498992919922,322.9246826171875,140.84396362304688,11916.3349609375,369.13690185546875
2020-10-21,113.95979309082031,78.92218017578125,322.3134460449219,140.3574981689453,12823.689453125,392.1899719238281
2020-10-22,112.8676986694336,79.95075988769531,324.0813903808594,138.8982391357422,12965.8916015625,413.7729797363281
2020-10-23,112.17534637451172,81.260498046875,325.18170166015625,139.7472686767578,12931.5390625,409.7666931152344
2020-10-24,112.17534637451172,81.260498046875,325.18170166015625,139.7472686767578,13108.0625,412.4576110839844
2020-10-25,112.17534637451172,81.260498046875,325.18170166015625,139.7472686767578,13031.173828125,406.2177734375
2020-10-26,112.18510437011719,78.83757781982422,319.1724548339844,141.04739379882812,13075.248046875,393.8883056640625
2020-10-27,113.69651794433594,79.56360626220703,318.07208251953125,141.9936981201172,13654.21875,403.9970397949219
2020-10-28,108.43098449707031,75.1805648803711,307.20074462890625,142.12635803222656,13271.28515625,388.6507568359375
2020-10-29,112.44837951660156,77.47360229492188,310.3229064941406,140.74664306640625,13437.8828125,386.7301025390625
2020-10-30,106.14925384521484,80.42100524902344,307.0878601074219,139.35813903808594,13546.5224609375,382.8199768066406
2020-10-31,106.14925384521484,80.42100524902344,307.0878601074219,139.35813903808594,13780.9951171875,386.59033203125
2020-11-01,106.14925384521484,80.42100524902344,307.0878601074219,139.35813903808594,13737.109375,396.3581848144531
2020-11-02,106.06147766113281,80.82955932617188,310.5299377441406,140.4019775390625,13550.4892578125,383.15673828125
2020-11-03,107.68991088867188,81.89147186279297,316.0125732421875,139.5874481201172,13950.30078125,387.6021728515625
2020-11-04,112.08760833740234,86.87714385986328,323.0751647949219,142.6154022216797,14133.70703125,402.1419982910156
2020-11-05,116.06598663330078,87.7056884765625,329.3760681152344,142.8633270263672,15579.8486328125,414.0673522949219
2020-11-06,115.93412780761719,87.5678482055664,329.30084228515625,141.1367950439453,15565.880859375,454.71929931640625
2020-11-07,115.93412780761719,87.5678482055664,329.30084228515625,141.1367950439453,14833.75390625,435.713134765625
2020-11-08,115.93412780761719,87.5678482055664,329.30084228515625,141.1367950439453,15479.5673828125,453.5547790527344
2020-11-09,113.61917114257812,87.65194702148438,333.438720703125,138.17086791992188,15332.3154296875,444.1630554199219
2020-11-10,113.27730560302734,86.47258758544922,332.9496765136719,137.37399291992188,15290.90234375,449.67962646484375
2020-11-11,116.71556854248047,86.94581604003906,335.4229736328125,137.86985778808594,15701.33984375,462.9605407714844
2020-11-12,116.44206237792969,86.72635650634766,332.16912841796875,140.21603393554688,16276.34375,461.0052795410156
2020-11-13,116.49090576171875,88.19136047363281,336.767822265625,140.03012084960938,16317.80859375,474.6264343261719
2020-11-14,116.49090576171875,88.19136047363281,336.767822265625,140.03012084960938,16068.138671875,460.14984130859375
2020-11-15,116.49090576171875,88.19136047363281,336.767822265625,140.03012084960938,15955.587890625,447.55908203125
2020-11-16,117.50675964355469,88.2794418334961,340.9715576171875,139.69369506835938,16716.111328125,459.9403076171875
2020-11-17,116.61788177490234,87.66388702392578,339.1376953125,140.60562133789062,17645.40625,480.3600769042969
2020-11-18,115.28946685791016,86.61788177490234,335.0562438964844,141.0128631591797,17804.005859375,479.48406982421875
2020-11-19,115.88530731201172,87.51011657714844,336.4669189453125,141.7388458251953,17817.08984375,471.63043212890625
2020-11-20,114.615478515625,86.40589904785156,334.1628723144531,142.99615478515625,18621.314453125,509.74456787109375
2020-11-21,114.615478515625,86.40589904785156,334.1628723144531,142.99615478515625,18642.232421875,549.4866333007812
2020-11-22,114.615478515625,86.40589904785156,334.1628723144531,142.99615478515625,18370.001953125,558.068115234375
2020-11-23,111.20651245117188,85.96699523925781,336.16595458984375,142.3408966064453,18364.12109375,608.4540405273438
2020-11-24,112.4958724975586,87.77535247802734,341.5827941894531,140.92430114746094,19107.46484375,603.8977661132812
2020-11-25,113.33589935302734,87.78679656982422,341.0561828613281,140.49050903320312,18732.12109375,570.6866455078125
2020-11-26,113.33589935302734,87.78679656982422,341.0561828613281,140.49050903320312,17150.623046875,518.8011474609375
2020-11-27,113.88289642333984,88.92584228515625,342.0060729980469,141.85397338867188,17108.40234375,517.4937133789062
2020-11-28,113.88289642333984,88.92584228515625,342.0060729980469,141.85397338867188,17717.4140625,538.2297973632812
2020-11-29,113.88289642333984,88.92584228515625,342.0060729980469,141.85397338867188,18177.484375,575.758056640625
2020-11-30,116.2857894897461,87.30260467529297,340.491943359375,141.67686462402344,19625.8359375,614.842529296875
2020-12-01,119.8705825805664,89.34087371826172,344.21600341796875,139.5879669189453,18802.998046875,587.3241577148438
2020-12-02,120.22222137451172,90.81431579589844,344.9401550292969,138.48011779785156,19201.091796875,598.3523559570312
2020-12-03,120.0854721069336,90.65857696533203,344.84613037109375,139.5968017578125,19445.3984375,616.708740234375
2020-12-04,119.4114990234375,90.75410461425781,347.8178405761719,137.54949951171875,18699.765625,569.3541870117188
2020-12-05,119.4114990234375,90.75410461425781,347.8178405761719,137.54949951171875,19154.23046875,596.595458984375
2020-12-06,119.4114990234375,90.75410461425781,347.8178405761719,137.54949951171875,19345.12109375,601.9089965820312
2020-12-07,120.87664031982422,90.41921997070312,347.10308837890625,138.79031372070312,19191.630859375,591.8433837890625
2020-12-08,121.49202728271484,90.13556671142578,348.1187744140625,139.44618225097656,18321.14453125,554.8277587890625
2020-12-09,118.95237731933594,88.47002410888672,344.99658203125,138.98532104492188,18553.916015625,573.4791259765625
2020-12-10,120.37850189208984,87.96195983886719,344.8837585449219,140.21722412109375,18264.9921875,559.6785278320312
2020-12-11,119.56778717041016,88.31775665283203,344.4793701171875,140.71347045898438,18058.904296875,545.79736328125
2020-12-12,119.56778717041016,88.31775665283203,344.4793701171875,140.71347045898438,18803.65625,568.5673217773438
2020-12-13,119.56778717041016,88.31775665283203,344.4793701171875,140.71347045898438,19142.3828125,589.6632080078125
2020-12-14,118.95237731933594,87.19610595703125,342.93701171875,140.32354736328125,19246.64453125,586.0111694335938
2020-12-15,124.9107666015625,87.63501739501953,347.5733642578125,139.8538360595703,19417.076171875,589.3555908203125
2020-12-16,124.84237670898438,87.44144439697266,348.1187744140625,139.4816131591797,21310.59765625,636.1818237304688
2020-12-17,125.71172332763672,86.61141204833984,350.0655212402344,139.112548828125,22805.162109375,642.8689575195312
2020-12-18,123.71908569335938,85.90030670166016,348.667724609375,138.6954803466797,23137.9609375,654.8119506835938
2020-12-19,123.71908569335938,85.90030670166016,348.667724609375,138.6954803466797,23869.83203125,659.2979125976562
2020-12-20,123.71908569335938,85.90030670166016,348.667724609375,138.6954803466797,23477.294921875,638.2908325195312
2020-12-21,125.25262451171875,86.31532287597656,347.42108154296875,139.24560546875,22803.08203125,609.81787109375
2020-12-22,128.8179168701172,85.60173797607422,346.83551025390625,139.9642333984375,23783.029296875,634.8541870117188
2020-12-23,127.91924285888672,86.00033569335938,347.14715576171875,138.99720764160156,23241.345703125,583.714599609375
2020-12-24,128.9058074951172,86.29541778564453,348.4977722167969,139.54727172851562,23735.94921875,611.607177734375
2020-12-25,128.9058074951172,86.29541778564453,348.4977722167969,139.54727172851562,24664.791015625,626.4107055664062
2020-12-26,128.9058074951172,86.29541778564453,348.4977722167969,139.54727172851562,26437.037109375,635.8358154296875
2020-12-27,128.9058074951172,86.29541778564453,348.4977722167969,139.54727172851562,26272.294921875,682.642333984375
2020-12-28,133.5161590576172,88.27594757080078,351.4916076660156,139.60939025878906,27084.80859375,730.3973388671875
2020-12-29,131.73846435546875,87.46981048583984,350.821044921875,139.43190002441406,27362.4375,731.5201416015625
